PULocationID,Date,Hours,count
246,2017-02-18,21,156
246,2017-02-18,22,181
246,2017-02-18,23,204
246,2017-02-19,0,235
246,2017-02-19,1,285
246,2017-02-19,2,311
246,2017-02-19,3,322
246,2017-02-19,4,184
246,2017-02-19,5,20
246,2017-02-19,6,17
246,2017-02-19,7,24
246,2017-02-19,8,72
246,2017-02-19,9,106
246,2017-02-19,10,167
246,2017-02-19,11,287
246,2017-02-19,12,371
246,2017-02-19,13,460
246,2017-02-19,14,480
246,2017-02-19,15,431
246,2017-02-19,16,356
246,2017-02-19,17,288
246,2017-02-19,18,276
246,2017-02-19,19,223
246,2017-02-19,20,154
246,2017-02-19,21,158
246,2017-02-19,22,209
246,2017-02-19,23,172
246,2017-02-20,0,107
246,2017-02-20,1,89
246,2017-02-20,2,92
246,2017-02-20,3,116
246,2017-02-20,4,45
246,2017-02-20,5,12
246,2017-02-20,6,16
246,2017-02-20,7,41
246,2017-02-20,8,135
246,2017-02-20,9,167
246,2017-02-20,10,233
246,2017-02-20,11,333
246,2017-02-20,12,384
246,2017-02-20,13,422
246,2017-02-20,14,494
246,2017-02-20,15,510
246,2017-02-20,16,422
246,2017-02-20,17,427
246,2017-02-20,18,456
246,2017-02-20,19,204
246,2017-02-20,20,139
246,2017-02-20,21,94
246,2017-02-20,22,133
246,2017-02-20,23,66
246,2017-02-21,0,47
246,2017-02-21,1,16
246,2017-02-21,2,18
246,2017-02-21,3,27
246,2017-02-21,4,21
246,2017-02-21,5,19
246,2017-02-21,6,69
246,2017-02-21,7,171
246,2017-02-21,8,272
246,2017-02-21,9,257
246,2017-02-21,10,274
246,2017-02-21,11,350
246,2017-02-21,12,455
246,2017-02-21,13,454
246,2017-02-21,14,482
246,2017-02-21,15,456
246,2017-02-21,16,386
246,2017-02-21,17,346
246,2017-02-21,18,354
246,2017-02-21,19,327
246,2017-02-21,20,230
246,2017-02-21,21,211
246,2017-02-21,22,210
246,2017-02-21,23,113
246,2017-02-22,0,64
246,2017-02-22,1,33
246,2017-02-22,2,28
246,2017-02-22,3,44
246,2017-02-22,4,28
246,2017-02-22,5,18
246,2017-02-22,6,76
246,2017-02-22,7,174
246,2017-02-22,8,271
246,2017-02-22,9,228
246,2017-02-22,10,206
246,2017-02-22,11,211
246,2017-02-22,12,220
246,2017-02-22,13,220
246,2017-02-22,14,221
246,2017-02-22,15,250
246,2017-02-22,16,196
246,2017-02-22,17,255
246,2017-02-22,18,349
246,2017-02-22,19,304
246,2017-02-22,20,219
246,2017-02-22,21,214
246,2017-02-22,22,211
246,2017-02-22,23,133
246,2017-02-23,0,98
246,2017-02-23,1,82
246,2017-02-23,2,101
246,2017-02-23,3,100
246,2017-02-23,4,44
246,2017-02-23,5,20
246,2017-02-23,6,71
246,2017-02-23,7,161
246,2017-02-23,8,259
246,2017-02-23,9,224
246,2017-02-23,10,223
246,2017-02-23,11,213
246,2017-02-23,12,201
246,2017-02-23,13,205
246,2017-02-23,14,221
246,2017-02-23,15,238
246,2017-02-23,16,215
246,2017-02-23,17,278
246,2017-02-23,18,415
246,2017-02-23,19,386
246,2017-02-23,20,357
246,2017-02-23,21,288
246,2017-02-23,22,242
246,2017-02-23,23,175
246,2017-02-24,0,117
246,2017-02-24,1,54
246,2017-02-24,2,59
246,2017-02-24,3,101
246,2017-02-24,4,50
246,2017-02-24,5,18
246,2017-02-24,6,83
246,2017-02-24,7,167
246,2017-02-24,8,241
246,2017-02-24,9,235
246,2017-02-24,10,229
246,2017-02-24,11,205
246,2017-02-24,12,232
246,2017-02-24,13,255
246,2017-02-24,14,237
246,2017-02-24,15,303
246,2017-02-24,16,247
246,2017-02-24,17,289
246,2017-02-24,18,332
246,2017-02-24,19,339
246,2017-02-24,20,233
246,2017-02-24,21,214
246,2017-02-24,22,247
246,2017-02-24,23,216
246,2017-02-25,0,180
246,2017-02-25,1,245
246,2017-02-25,2,271
246,2017-02-25,3,257
246,2017-02-25,4,150
246,2017-02-25,5,21
246,2017-02-25,6,29
246,2017-02-25,7,55
246,2017-02-25,8,69
246,2017-02-25,9,127
246,2017-02-25,10,185
246,2017-02-25,11,234
246,2017-02-25,12,259
246,2017-02-25,13,268
246,2017-02-25,14,303
246,2017-02-25,15,320
246,2017-02-25,16,322
246,2017-02-25,17,263
246,2017-02-25,18,342
246,2017-02-25,19,305
246,2017-02-25,20,193
246,2017-02-25,21,183
246,2017-02-25,22,224
246,2017-02-25,23,201
246,2017-02-26,0,229
246,2017-02-26,1,296
246,2017-02-26,2,367
246,2017-02-26,3,306
246,2017-02-26,4,155
246,2017-02-26,5,34
246,2017-02-26,6,22
246,2017-02-26,7,42
246,2017-02-26,8,72
246,2017-02-26,9,111
246,2017-02-26,10,200
246,2017-02-26,11,261
246,2017-02-26,12,296
246,2017-02-26,13,320
246,2017-02-26,14,379
246,2017-02-26,15,371
246,2017-02-26,16,317
246,2017-02-26,17,291
246,2017-02-26,18,278
246,2017-02-26,19,197
246,2017-02-26,20,152
246,2017-02-26,21,170
246,2017-02-26,22,167
246,2017-02-26,23,97
246,2017-02-27,0,94
246,2017-02-27,1,30
246,2017-02-27,2,30
246,2017-02-27,3,34
246,2017-02-27,4,18
246,2017-02-27,5,15
246,2017-02-27,6,81
246,2017-02-27,7,190
246,2017-02-27,8,272
246,2017-02-27,9,267
246,2017-02-27,10,268
246,2017-02-27,11,269
246,2017-02-27,12,268
246,2017-02-27,13,330
246,2017-02-27,14,414
246,2017-02-27,15,430
246,2017-02-27,16,419
246,2017-02-27,17,425
246,2017-02-27,18,473
246,2017-02-27,19,284
246,2017-02-27,20,179
246,2017-02-27,21,165
246,2017-02-27,22,157
246,2017-02-27,23,82
246,2017-02-28,0,43
246,2017-02-28,1,27
246,2017-02-28,2,34
246,2017-02-28,3,31
246,2017-02-28,4,11
246,2017-02-28,5,21
246,2017-02-28,6,76
246,2017-02-28,7,186
246,2017-02-28,8,266
246,2017-02-28,9,257
246,2017-02-28,10,250
246,2017-02-28,11,280
246,2017-02-28,12,346
246,2017-02-28,13,382
246,2017-02-28,14,430
246,2017-02-28,15,402
246,2017-02-28,16,332
246,2017-02-28,17,328
246,2017-02-28,18,403
246,2017-02-28,19,341
246,2017-02-28,20,274
246,2017-02-28,21,196
246,2017-02-28,22,209
246,2017-02-28,23,107
247,2017-02-01,1,1
247,2017-02-01,3,1
247,2017-02-01,4,2
247,2017-02-01,5,1
247,2017-02-01,7,4
247,2017-02-01,8,4
247,2017-02-01,9,2
247,2017-02-01,10,2
247,2017-02-01,11,8
247,2017-02-01,16,3
247,2017-02-01,17,2
247,2017-02-01,18,3
247,2017-02-01,22,1
247,2017-02-01,23,1
247,2017-02-02,0,4
247,2017-02-02,4,1
247,2017-02-02,5,1
247,2017-02-02,6,3
247,2017-02-02,7,6
247,2017-02-02,8,1
247,2017-02-02,9,7
247,2017-02-02,10,1
247,2017-02-02,11,3
247,2017-02-02,12,2
247,2017-02-02,13,1
247,2017-02-02,15,2
247,2017-02-02,16,3
247,2017-02-02,17,4
247,2017-02-02,18,5
247,2017-02-02,19,4
247,2017-02-02,20,1
247,2017-02-02,21,1
247,2017-02-02,22,3
247,2017-02-02,23,3
247,2017-02-03,0,2
247,2017-02-03,1,1
247,2017-02-03,4,1
247,2017-02-03,6,1
247,2017-02-03,7,3
247,2017-02-03,8,6
247,2017-02-03,9,3
247,2017-02-03,10,6
247,2017-02-03,11,5
247,2017-02-03,12,5
247,2017-02-03,13,5
247,2017-02-03,14,3
247,2017-02-03,15,3
247,2017-02-03,16,4
247,2017-02-03,17,3
247,2017-02-03,18,4
247,2017-02-03,19,3
247,2017-02-03,20,2
247,2017-02-03,21,1
247,2017-02-03,22,1
247,2017-02-03,23,4
247,2017-02-04,0,4
247,2017-02-04,1,10
247,2017-02-04,2,4
247,2017-02-04,3,5
247,2017-02-04,4,5
247,2017-02-04,6,1
247,2017-02-04,7,1
247,2017-02-04,8,4
247,2017-02-04,10,4
247,2017-02-04,11,5
247,2017-02-04,12,7
247,2017-02-04,14,3
247,2017-02-04,15,1
247,2017-02-04,16,4
247,2017-02-04,17,3
247,2017-02-04,18,3
247,2017-02-04,19,3
247,2017-02-04,20,2
247,2017-02-04,21,2
247,2017-02-04,23,2
247,2017-02-05,1,4
247,2017-02-05,2,4
247,2017-02-05,3,1
247,2017-02-05,4,4
247,2017-02-05,5,2
247,2017-02-05,6,3
247,2017-02-05,7,4
247,2017-02-05,8,3
247,2017-02-05,9,5
247,2017-02-05,10,5
247,2017-02-05,11,6
247,2017-02-05,12,4
247,2017-02-05,13,1
247,2017-02-05,14,2
247,2017-02-05,17,3
247,2017-02-05,18,3
247,2017-02-05,22,2
247,2017-02-05,23,2
247,2017-02-06,0,1
247,2017-02-06,1,1
247,2017-02-06,4,1
247,2017-02-06,5,2
247,2017-02-06,6,1
247,2017-02-06,7,6
247,2017-02-06,8,7
247,2017-02-06,9,5
247,2017-02-06,10,2
247,2017-02-06,11,5
247,2017-02-06,12,6
247,2017-02-06,14,2
247,2017-02-06,15,1
247,2017-02-06,16,2
247,2017-02-06,17,2
247,2017-02-06,18,1
247,2017-02-06,19,2
247,2017-02-06,20,1
247,2017-02-06,22,1
247,2017-02-07,0,1
247,2017-02-07,1,2
247,2017-02-07,2,1
247,2017-02-07,4,5
247,2017-02-07,6,2
247,2017-02-07,7,2
247,2017-02-07,8,6
247,2017-02-07,9,4
247,2017-02-07,10,2
247,2017-02-07,11,1
247,2017-02-07,12,2
247,2017-02-07,13,1
247,2017-02-07,14,1
247,2017-02-07,16,1
247,2017-02-07,17,1
247,2017-02-07,22,1
247,2017-02-07,23,1
247,2017-02-08,0,2
247,2017-02-08,1,1
247,2017-02-08,3,1
247,2017-02-08,6,5
247,2017-02-08,7,5
247,2017-02-08,8,2
247,2017-02-08,9,5
247,2017-02-08,10,1
247,2017-02-08,11,3
247,2017-02-08,12,4
247,2017-02-08,13,3
247,2017-02-08,14,4
247,2017-02-08,15,5
247,2017-02-08,16,3
247,2017-02-08,17,4
247,2017-02-08,18,9
247,2017-02-08,19,4
247,2017-02-08,20,4
247,2017-02-08,21,4
247,2017-02-08,22,1
247,2017-02-08,23,2
247,2017-02-09,3,2
247,2017-02-09,4,1
247,2017-02-09,5,2
247,2017-02-09,6,5
247,2017-02-09,7,2
247,2017-02-09,8,5
247,2017-02-09,9,4
247,2017-02-09,10,5
247,2017-02-09,11,1
247,2017-02-09,12,2
247,2017-02-09,13,4
247,2017-02-09,14,1
247,2017-02-09,15,4
247,2017-02-09,16,6
247,2017-02-09,17,1
247,2017-02-09,18,4
247,2017-02-09,19,8
247,2017-02-09,20,3
247,2017-02-09,21,2
247,2017-02-09,22,2
247,2017-02-09,23,3
247,2017-02-10,0,2
247,2017-02-10,1,1
247,2017-02-10,4,1
247,2017-02-10,5,1
247,2017-02-10,6,7
247,2017-02-10,7,13
247,2017-02-10,8,5
247,2017-02-10,9,5
247,2017-02-10,10,6
247,2017-02-10,11,1
247,2017-02-10,12,3
247,2017-02-10,13,4
247,2017-02-10,14,6
247,2017-02-10,15,3
247,2017-02-10,16,3
247,2017-02-10,17,4
247,2017-02-10,18,7
247,2017-02-10,19,6
247,2017-02-10,20,3
247,2017-02-10,21,5
247,2017-02-10,22,3
247,2017-02-10,23,2
247,2017-02-11,0,2
247,2017-02-11,2,1
247,2017-02-11,3,1
247,2017-02-11,4,2
247,2017-02-11,5,5
247,2017-02-11,6,2
247,2017-02-11,9,2
247,2017-02-11,10,1
247,2017-02-11,11,4
247,2017-02-11,12,6
247,2017-02-11,13,4
247,2017-02-11,14,5
247,2017-02-11,15,2
247,2017-02-11,16,1
247,2017-02-11,17,1
247,2017-02-11,19,4
247,2017-02-11,20,1
247,2017-02-11,21,4
247,2017-02-11,22,2
247,2017-02-11,23,2
247,2017-02-12,0,5
247,2017-02-12,1,1
247,2017-02-12,2,2
247,2017-02-12,3,3
247,2017-02-12,4,3
247,2017-02-12,5,2
247,2017-02-12,6,2
247,2017-02-12,7,1
247,2017-02-12,10,4
247,2017-02-12,11,4
247,2017-02-12,12,4
247,2017-02-12,14,4
247,2017-02-12,15,2
247,2017-02-12,16,1
247,2017-02-12,17,1
247,2017-02-12,18,2
247,2017-02-12,19,1
247,2017-02-12,20,1
247,2017-02-12,21,2
247,2017-02-12,22,1
247,2017-02-12,23,2
247,2017-02-13,2,2
247,2017-02-13,4,1
247,2017-02-13,6,4
247,2017-02-13,7,11
247,2017-02-13,8,14
247,2017-02-13,9,7
247,2017-02-13,10,3
247,2017-02-13,11,2
247,2017-02-13,12,3
247,2017-02-13,16,1
247,2017-02-13,17,2
247,2017-02-13,18,1
247,2017-02-13,19,2
247,2017-02-13,20,1
247,2017-02-14,0,2
247,2017-02-14,1,3
247,2017-02-14,3,1
247,2017-02-14,7,5
247,2017-02-14,8,10
247,2017-02-14,9,4
247,2017-02-14,10,2
247,2017-02-14,11,3
247,2017-02-14,12,1
247,2017-02-14,13,1
247,2017-02-14,14,2
247,2017-02-14,16,2
247,2017-02-14,17,3
247,2017-02-14,18,3
247,2017-02-14,19,1
247,2017-02-14,20,1
247,2017-02-14,21,3
247,2017-02-14,22,1
247,2017-02-15,0,2
247,2017-02-15,2,3
247,2017-02-15,3,1
247,2017-02-15,5,4
247,2017-02-15,7,2
247,2017-02-15,8,3
247,2017-02-15,9,6
247,2017-02-15,10,4
247,2017-02-15,12,4
247,2017-02-15,13,4
247,2017-02-15,14,2
247,2017-02-15,15,2
247,2017-02-15,16,3
247,2017-02-15,17,5
247,2017-02-15,18,3
247,2017-02-15,19,1
247,2017-02-15,20,1
247,2017-02-15,21,2
247,2017-02-15,22,2
247,2017-02-15,23,3
247,2017-02-16,0,1
247,2017-02-16,1,3
247,2017-02-16,2,1
247,2017-02-16,4,1
247,2017-02-16,5,1
247,2017-02-16,7,7
247,2017-02-16,8,7
247,2017-02-16,9,3
247,2017-02-16,10,7
247,2017-02-16,11,4
247,2017-02-16,13,2
247,2017-02-16,14,2
247,2017-02-16,15,1
247,2017-02-16,16,3
247,2017-02-16,17,2
247,2017-02-16,18,3
247,2017-02-16,19,4
247,2017-02-16,20,6
247,2017-02-16,21,4
247,2017-02-16,22,2
247,2017-02-16,23,4
247,2017-02-17,0,4
247,2017-02-17,1,2
247,2017-02-17,2,2
247,2017-02-17,3,1
247,2017-02-17,5,2
247,2017-02-17,6,4
247,2017-02-17,7,7
247,2017-02-17,8,4
247,2017-02-17,9,4
247,2017-02-17,10,3
247,2017-02-17,13,5
247,2017-02-17,14,3
247,2017-02-17,15,4
247,2017-02-17,16,2
247,2017-02-17,17,4
247,2017-02-17,18,5
247,2017-02-17,19,1
247,2017-02-17,20,4
247,2017-02-17,22,3
247,2017-02-17,23,3
247,2017-02-18,0,4
247,2017-02-18,1,6
247,2017-02-18,2,1
247,2017-02-18,3,2
247,2017-02-18,4,3
247,2017-02-18,5,1
247,2017-02-18,7,1
247,2017-02-18,8,2
247,2017-02-18,9,1
247,2017-02-18,10,4
247,2017-02-18,11,4
247,2017-02-18,12,5
247,2017-02-18,13,2
247,2017-02-18,14,1
247,2017-02-18,15,2
247,2017-02-18,16,3
247,2017-02-18,18,3
247,2017-02-18,19,1
247,2017-02-18,20,1
247,2017-02-18,21,2
247,2017-02-18,23,3
247,2017-02-19,1,2
247,2017-02-19,2,2
247,2017-02-19,3,5
247,2017-02-19,4,1
247,2017-02-19,7,1
247,2017-02-19,8,3
247,2017-02-19,9,6
247,2017-02-19,10,11
247,2017-02-19,11,3
247,2017-02-19,12,1
247,2017-02-19,13,2
247,2017-02-19,14,2
247,2017-02-19,15,3
247,2017-02-19,16,3
247,2017-02-19,17,1
247,2017-02-19,18,1
247,2017-02-19,19,4
247,2017-02-19,21,2
247,2017-02-19,22,1
247,2017-02-19,23,1
247,2017-02-20,0,3
247,2017-02-20,1,1
247,2017-02-20,2,1
247,2017-02-20,4,3
247,2017-02-20,5,1
247,2017-02-20,6,2
247,2017-02-20,7,1
247,2017-02-20,8,3
247,2017-02-20,9,2
247,2017-02-20,10,2
247,2017-02-20,11,3
247,2017-02-20,12,5
247,2017-02-20,13,3
247,2017-02-20,15,3
247,2017-02-20,16,5
247,2017-02-20,17,5
247,2017-02-20,18,2
247,2017-02-20,19,2
247,2017-02-20,20,3
247,2017-02-20,22,1
247,2017-02-20,23,2
247,2017-02-21,0,1
247,2017-02-21,2,1
247,2017-02-21,6,2
247,2017-02-21,7,2
247,2017-02-21,8,7
247,2017-02-21,9,2
247,2017-02-21,10,3
247,2017-02-21,11,3
247,2017-02-21,13,2
247,2017-02-21,14,2
247,2017-02-21,15,2
247,2017-02-21,16,4
247,2017-02-21,17,6
247,2017-02-21,18,4
247,2017-02-21,19,3
247,2017-02-21,20,2
247,2017-02-21,22,1
247,2017-02-21,23,4
247,2017-02-22,0,1
247,2017-02-22,1,2
247,2017-02-22,3,1
247,2017-02-22,6,3
247,2017-02-22,7,1
247,2017-02-22,8,6
247,2017-02-22,9,5
247,2017-02-22,10,2
247,2017-02-22,11,5
247,2017-02-22,12,2
247,2017-02-22,13,1
247,2017-02-22,14,2
247,2017-02-22,15,1
247,2017-02-22,16,5
247,2017-02-22,17,5
247,2017-02-22,18,5
247,2017-02-22,19,3
247,2017-02-22,20,5
247,2017-02-22,23,5
247,2017-02-23,0,4
247,2017-02-23,1,2
247,2017-02-23,2,2
247,2017-02-23,3,1
247,2017-02-23,5,1
247,2017-02-23,6,2
247,2017-02-23,7,2
247,2017-02-23,11,4
247,2017-02-23,12,2
247,2017-02-23,14,4
247,2017-02-23,15,3
247,2017-02-23,16,2
247,2017-02-23,17,4
247,2017-02-23,18,7
247,2017-02-23,19,4
247,2017-02-23,20,2
247,2017-02-24,2,4
247,2017-02-24,5,1
247,2017-02-24,6,2
247,2017-02-24,7,2
247,2017-02-24,8,7
247,2017-02-24,9,4
247,2017-02-24,10,3
247,2017-02-24,11,1
247,2017-02-24,12,1
247,2017-02-24,13,1
247,2017-02-24,15,3
247,2017-02-24,16,4
247,2017-02-24,17,3
247,2017-02-24,18,2
247,2017-02-24,19,4
247,2017-02-24,20,6
247,2017-02-24,21,6
247,2017-02-24,22,3
247,2017-02-24,23,1
247,2017-02-25,0,4
247,2017-02-25,1,10
247,2017-02-25,2,3
247,2017-02-25,3,5
247,2017-02-25,4,3
247,2017-02-25,5,1
247,2017-02-25,6,2
247,2017-02-25,9,1
247,2017-02-25,10,2
247,2017-02-25,11,2
247,2017-02-25,12,5
247,2017-02-25,13,8
247,2017-02-25,14,2
247,2017-02-25,15,5
247,2017-02-25,16,5
247,2017-02-25,17,2
247,2017-02-25,18,13
247,2017-02-25,19,11
247,2017-02-25,20,8
247,2017-02-25,21,3
247,2017-02-25,22,4
247,2017-02-25,23,4
247,2017-02-26,0,6
247,2017-02-26,1,5
247,2017-02-26,2,4
247,2017-02-26,3,10
247,2017-02-26,4,3
247,2017-02-26,5,3
247,2017-02-26,7,1
247,2017-02-26,8,3
247,2017-02-26,9,2
247,2017-02-26,10,4
247,2017-02-26,11,4
247,2017-02-26,12,4
247,2017-02-26,13,3
247,2017-02-26,14,1
247,2017-02-26,15,6
247,2017-02-26,16,3
247,2017-02-26,17,2
247,2017-02-26,18,2
247,2017-02-26,19,4
247,2017-02-26,20,2
247,2017-02-26,21,3
247,2017-02-26,22,2
247,2017-02-26,23,3
247,2017-02-27,0,3
247,2017-02-27,2,2
247,2017-02-27,3,2
247,2017-02-27,4,3
247,2017-02-27,5,1
247,2017-02-27,6,1
247,2017-02-27,7,9
247,2017-02-27,8,7
247,2017-02-27,9,1
247,2017-02-27,10,2
247,2017-02-27,11,3
247,2017-02-27,12,1
247,2017-02-27,13,3
247,2017-02-27,14,2
247,2017-02-27,15,4
247,2017-02-27,16,5
247,2017-02-27,17,3
247,2017-02-27,18,2
247,2017-02-27,19,1
247,2017-02-27,20,3
247,2017-02-27,22,2
247,2017-02-27,23,2
247,2017-02-28,1,3
247,2017-02-28,2,1
247,2017-02-28,5,1
247,2017-02-28,6,1
247,2017-02-28,7,5
247,2017-02-28,8,5
247,2017-02-28,10,2
247,2017-02-28,11,2
247,2017-02-28,12,2
247,2017-02-28,13,2
247,2017-02-28,14,2
247,2017-02-28,15,1
247,2017-02-28,16,1
247,2017-02-28,17,2
247,2017-02-28,18,3
247,2017-02-28,19,1
247,2017-02-28,20,1
247,2017-02-28,21,2
247,2017-02-28,22,1
247,2017-02-28,23,4
248,2017-02-02,1,1
248,2017-02-03,1,1
248,2017-02-03,3,1
248,2017-02-03,4,1
248,2017-02-04,0,1
248,2017-02-04,2,1
248,2017-02-04,21,1
248,2017-02-05,2,1
248,2017-02-05,3,1
248,2017-02-05,5,1
248,2017-02-05,19,1
248,2017-02-06,2,1
248,2017-02-06,7,1
248,2017-02-06,17,1
248,2017-02-06,18,1
248,2017-02-08,8,1
248,2017-02-09,2,1
248,2017-02-09,5,1
248,2017-02-09,21,2
248,2017-02-10,0,1
248,2017-02-10,6,1
248,2017-02-10,7,1
248,2017-02-10,15,1
248,2017-02-10,16,1
248,2017-02-11,3,1
248,2017-02-11,4,1
248,2017-02-12,1,1
248,2017-02-12,3,1
248,2017-02-12,4,1
248,2017-02-12,7,1
248,2017-02-13,6,1
248,2017-02-15,4,1
248,2017-02-16,15,1
248,2017-02-17,3,1
248,2017-02-18,1,1
248,2017-02-18,20,1
248,2017-02-19,4,2
248,2017-02-19,6,1
248,2017-02-19,17,1
248,2017-02-19,22,1
248,2017-02-20,4,1
248,2017-02-20,21,1
248,2017-02-21,5,1
248,2017-02-22,10,1
248,2017-02-23,3,1
248,2017-02-23,18,1
248,2017-02-24,1,1
248,2017-02-24,18,1
248,2017-02-25,5,1
248,2017-02-25,14,1
248,2017-02-25,18,1
248,2017-02-26,1,1
248,2017-02-26,15,1
248,2017-02-27,0,1
248,2017-02-27,22,1
248,2017-02-28,4,1
249,2017-02-01,0,259
249,2017-02-01,1,171
249,2017-02-01,2,124
249,2017-02-01,3,70
249,2017-02-01,4,57
249,2017-02-01,5,66
249,2017-02-01,6,152
249,2017-02-01,7,227
249,2017-02-01,8,337
249,2017-02-01,9,341
249,2017-02-01,10,199
249,2017-02-01,11,189
249,2017-02-01,12,209
249,2017-02-01,13,207
249,2017-02-01,14,251
249,2017-02-01,15,241
249,2017-02-01,16,197
249,2017-02-01,17,223
249,2017-02-01,18,314
249,2017-02-01,19,369
249,2017-02-01,20,444
249,2017-02-01,21,564
249,2017-02-01,22,628
249,2017-02-01,23,530
249,2017-02-02,0,295
249,2017-02-02,1,191
249,2017-02-02,2,131
249,2017-02-02,3,86
249,2017-02-02,4,60
249,2017-02-02,5,69
249,2017-02-02,6,180
249,2017-02-02,7,272
249,2017-02-02,8,373
249,2017-02-02,9,380
249,2017-02-02,10,240
249,2017-02-02,11,220
249,2017-02-02,12,241
249,2017-02-02,13,200
249,2017-02-02,14,247
249,2017-02-02,15,236
249,2017-02-02,16,212
249,2017-02-02,17,239
249,2017-02-02,18,390
249,2017-02-02,19,486
249,2017-02-02,20,521
249,2017-02-02,21,643
249,2017-02-02,22,655
249,2017-02-02,23,701
249,2017-02-03,0,519
249,2017-02-03,1,313
249,2017-02-03,2,228
249,2017-02-03,3,196
249,2017-02-03,4,100
249,2017-02-03,5,49
249,2017-02-03,6,200
249,2017-02-03,7,265
249,2017-02-03,8,382
249,2017-02-03,9,346
249,2017-02-03,10,263
249,2017-02-03,11,223
249,2017-02-03,12,224
249,2017-02-03,13,228
249,2017-02-03,14,259
249,2017-02-03,15,284
249,2017-02-03,16,228
249,2017-02-03,17,281
249,2017-02-03,18,410
249,2017-02-03,19,505
249,2017-02-03,20,593
249,2017-02-03,21,639
249,2017-02-03,22,792
249,2017-02-03,23,970
249,2017-02-04,0,1022
249,2017-02-04,1,789
249,2017-02-04,2,591
249,2017-02-04,3,457
249,2017-02-04,4,228
249,2017-02-04,5,63
249,2017-02-04,6,71
249,2017-02-04,7,94
249,2017-02-04,8,196
249,2017-02-04,9,350
249,2017-02-04,10,411
249,2017-02-04,11,411
249,2017-02-04,12,430
249,2017-02-04,13,459
249,2017-02-04,14,429
249,2017-02-04,15,473
249,2017-02-04,16,439
249,2017-02-04,17,537
249,2017-02-04,18,662
249,2017-02-04,19,761
249,2017-02-04,20,746
249,2017-02-04,21,808
249,2017-02-04,22,844
249,2017-02-04,23,960
249,2017-02-05,0,972
249,2017-02-05,1,1002
249,2017-02-05,2,702
249,2017-02-05,3,482
249,2017-02-05,4,293
249,2017-02-05,5,70
249,2017-02-05,6,55
249,2017-02-05,7,66
249,2017-02-05,8,143
249,2017-02-05,9,179
249,2017-02-05,10,292
249,2017-02-05,11,325
249,2017-02-05,12,352
249,2017-02-05,13,437
249,2017-02-05,14,401
249,2017-02-05,15,382
249,2017-02-05,16,356
249,2017-02-05,17,469
249,2017-02-05,18,481
249,2017-02-05,19,310
249,2017-02-05,20,313
249,2017-02-05,21,312
249,2017-02-05,22,407
249,2017-02-05,23,386
249,2017-02-06,0,220
249,2017-02-06,1,123
249,2017-02-06,2,76
249,2017-02-06,3,82
249,2017-02-06,4,62
249,2017-02-06,5,60
249,2017-02-06,6,161
249,2017-02-06,7,255
249,2017-02-06,8,323
249,2017-02-06,9,289
249,2017-02-06,10,190
249,2017-02-06,11,168
249,2017-02-06,12,182
249,2017-02-06,13,188
249,2017-02-06,14,178
249,2017-02-06,15,201
249,2017-02-06,16,185
249,2017-02-06,17,180
249,2017-02-06,18,266
249,2017-02-06,19,250
249,2017-02-06,20,311
249,2017-02-06,21,344
249,2017-02-06,22,356
249,2017-02-06,23,253
249,2017-02-07,0,143
249,2017-02-07,1,101
249,2017-02-07,2,89
249,2017-02-07,3,60
249,2017-02-07,4,50
249,2017-02-07,5,57
249,2017-02-07,6,155
249,2017-02-07,7,231
249,2017-02-07,8,349
249,2017-02-07,9,282
249,2017-02-07,10,258
249,2017-02-07,11,212
249,2017-02-07,12,185
249,2017-02-07,13,195
249,2017-02-07,14,194
249,2017-02-07,15,173
249,2017-02-07,16,176
249,2017-02-07,17,226
249,2017-02-07,18,303
249,2017-02-07,19,310
249,2017-02-07,20,384
249,2017-02-07,21,493
249,2017-02-07,22,492
249,2017-02-07,23,387
249,2017-02-08,0,251
249,2017-02-08,1,133
249,2017-02-08,2,106
249,2017-02-08,3,100
249,2017-02-08,4,53
249,2017-02-08,5,52
249,2017-02-08,6,173
249,2017-02-08,7,242
249,2017-02-08,8,321
249,2017-02-08,9,315
249,2017-02-08,10,227
249,2017-02-08,11,194
249,2017-02-08,12,204
249,2017-02-08,13,208
249,2017-02-08,14,208
249,2017-02-08,15,235
249,2017-02-08,16,219
249,2017-02-08,17,213
249,2017-02-08,18,320
249,2017-02-08,19,386
249,2017-02-08,20,426
249,2017-02-08,21,509
249,2017-02-08,22,559
249,2017-02-08,23,498
249,2017-02-09,0,300
249,2017-02-09,1,204
249,2017-02-09,2,179
249,2017-02-09,3,93
249,2017-02-09,4,57
249,2017-02-09,5,60
249,2017-02-09,6,113
249,2017-02-09,7,100
249,2017-02-09,8,151
249,2017-02-09,9,155
249,2017-02-09,10,157
249,2017-02-09,11,98
249,2017-02-09,12,107
249,2017-02-09,13,99
249,2017-02-09,14,114
249,2017-02-09,15,128
249,2017-02-09,16,131
249,2017-02-09,17,170
249,2017-02-09,18,243
249,2017-02-09,19,258
249,2017-02-09,20,304
249,2017-02-09,21,358
249,2017-02-09,22,402
249,2017-02-09,23,405
249,2017-02-10,0,354
249,2017-02-10,1,202
249,2017-02-10,2,139
249,2017-02-10,3,114
249,2017-02-10,4,68
249,2017-02-10,5,62
249,2017-02-10,6,145
249,2017-02-10,7,232
249,2017-02-10,8,269
249,2017-02-10,9,324
249,2017-02-10,10,271
249,2017-02-10,11,209
