PULocationID,Date,Hours,count
261,2017-01-02,3,4
261,2017-01-02,4,5
261,2017-01-02,5,10
261,2017-01-02,6,12
261,2017-01-02,7,17
261,2017-01-02,8,35
261,2017-01-02,9,40
261,2017-01-02,10,59
261,2017-01-02,11,107
261,2017-01-02,12,154
261,2017-01-02,13,161
261,2017-01-02,14,160
261,2017-01-02,15,178
261,2017-01-02,16,142
261,2017-01-02,17,156
261,2017-01-02,18,138
261,2017-01-02,19,109
261,2017-01-02,20,74
261,2017-01-02,21,34
261,2017-01-02,22,26
261,2017-01-02,23,16
261,2017-01-03,0,6
261,2017-01-03,1,5
261,2017-01-03,2,6
261,2017-01-03,3,2
261,2017-01-03,4,6
261,2017-01-03,5,13
261,2017-01-03,6,15
261,2017-01-03,7,33
261,2017-01-03,8,46
261,2017-01-03,9,91
261,2017-01-03,10,74
261,2017-01-03,11,120
261,2017-01-03,12,128
261,2017-01-03,13,109
261,2017-01-03,14,141
261,2017-01-03,15,115
261,2017-01-03,16,121
261,2017-01-03,17,76
261,2017-01-03,18,110
261,2017-01-03,19,128
261,2017-01-03,20,61
261,2017-01-03,21,56
261,2017-01-03,22,36
261,2017-01-03,23,31
261,2017-01-04,0,16
261,2017-01-04,1,10
261,2017-01-04,2,7
261,2017-01-04,3,5
261,2017-01-04,4,3
261,2017-01-04,5,8
261,2017-01-04,6,15
261,2017-01-04,7,33
261,2017-01-04,8,66
261,2017-01-04,9,67
261,2017-01-04,10,86
261,2017-01-04,11,101
261,2017-01-04,12,104
261,2017-01-04,13,140
261,2017-01-04,14,154
261,2017-01-04,15,139
261,2017-01-04,16,111
261,2017-01-04,17,105
261,2017-01-04,18,99
261,2017-01-04,19,126
261,2017-01-04,20,86
261,2017-01-04,21,78
261,2017-01-04,22,52
261,2017-01-04,23,36
261,2017-01-05,0,18
261,2017-01-05,1,10
261,2017-01-05,2,10
261,2017-01-05,3,6
261,2017-01-05,4,6
261,2017-01-05,5,12
261,2017-01-05,6,16
261,2017-01-05,7,39
261,2017-01-05,8,68
261,2017-01-05,9,80
261,2017-01-05,10,55
261,2017-01-05,11,94
261,2017-01-05,12,104
261,2017-01-05,13,109
261,2017-01-05,14,140
261,2017-01-05,15,146
261,2017-01-05,16,104
261,2017-01-05,17,109
261,2017-01-05,18,112
261,2017-01-05,19,132
261,2017-01-05,20,95
261,2017-01-05,21,89
261,2017-01-05,22,63
261,2017-01-05,23,47
261,2017-01-06,0,38
261,2017-01-06,1,21
261,2017-01-06,2,16
261,2017-01-06,3,10
261,2017-01-06,4,6
261,2017-01-06,5,11
261,2017-01-06,6,12
261,2017-01-06,7,37
261,2017-01-06,8,62
261,2017-01-06,9,57
261,2017-01-06,10,71
261,2017-01-06,11,81
261,2017-01-06,12,93
261,2017-01-06,13,100
261,2017-01-06,14,143
261,2017-01-06,15,142
261,2017-01-06,16,120
261,2017-01-06,17,93
261,2017-01-06,18,132
261,2017-01-06,19,147
261,2017-01-06,20,99
261,2017-01-06,21,88
261,2017-01-06,22,71
261,2017-01-06,23,59
261,2017-01-07,0,60
261,2017-01-07,1,36
261,2017-01-07,2,53
261,2017-01-07,3,22
261,2017-01-07,4,10
261,2017-01-07,5,6
261,2017-01-07,6,13
261,2017-01-07,7,32
261,2017-01-07,8,38
261,2017-01-07,9,77
261,2017-01-07,10,112
261,2017-01-07,11,134
261,2017-01-07,12,129
261,2017-01-07,13,129
261,2017-01-07,14,135
261,2017-01-07,15,129
261,2017-01-07,16,73
261,2017-01-07,17,79
261,2017-01-07,18,82
261,2017-01-07,19,68
261,2017-01-07,20,45
261,2017-01-07,21,50
261,2017-01-07,22,63
261,2017-01-07,23,40
261,2017-01-08,0,30
261,2017-01-08,1,32
261,2017-01-08,2,25
261,2017-01-08,3,26
261,2017-01-08,4,11
261,2017-01-08,5,8
261,2017-01-08,6,9
261,2017-01-08,7,20
261,2017-01-08,8,34
261,2017-01-08,9,53
261,2017-01-08,10,84
261,2017-01-08,11,110
261,2017-01-08,12,135
261,2017-01-08,13,141
261,2017-01-08,14,156
261,2017-01-08,15,159
261,2017-01-08,16,161
261,2017-01-08,17,115
261,2017-01-08,18,100
261,2017-01-08,19,89
261,2017-01-08,20,64
261,2017-01-08,21,33
261,2017-01-08,22,27
261,2017-01-08,23,32
261,2017-01-09,0,18
261,2017-01-09,1,7
261,2017-01-09,2,6
261,2017-01-09,3,5
261,2017-01-09,4,9
261,2017-01-09,5,14
261,2017-01-09,6,44
261,2017-01-09,7,62
261,2017-01-09,8,62
261,2017-01-09,9,73
261,2017-01-09,10,79
261,2017-01-09,11,86
261,2017-01-09,12,77
261,2017-01-09,13,94
261,2017-01-09,14,108
261,2017-01-09,15,140
261,2017-01-09,16,80
261,2017-01-09,17,79
261,2017-01-09,18,112
261,2017-01-09,19,120
261,2017-01-09,20,87
261,2017-01-09,21,66
261,2017-01-09,22,46
261,2017-01-09,23,30
261,2017-01-10,0,16
261,2017-01-10,1,8
261,2017-01-10,2,10
261,2017-01-10,3,4
261,2017-01-10,4,4
261,2017-01-10,5,13
261,2017-01-10,6,25
261,2017-01-10,7,49
261,2017-01-10,8,62
261,2017-01-10,9,72
261,2017-01-10,10,64
261,2017-01-10,11,85
261,2017-01-10,12,69
261,2017-01-10,13,92
261,2017-01-10,14,108
261,2017-01-10,15,112
261,2017-01-10,16,90
261,2017-01-10,17,83
261,2017-01-10,18,116
261,2017-01-10,19,111
261,2017-01-10,20,88
261,2017-01-10,21,83
261,2017-01-10,22,61
261,2017-01-10,23,36
261,2017-01-11,0,34
261,2017-01-11,1,10
261,2017-01-11,2,10
261,2017-01-11,3,2
261,2017-01-11,4,6
261,2017-01-11,5,13
261,2017-01-11,6,23
261,2017-01-11,7,55
261,2017-01-11,8,58
261,2017-01-11,9,72
261,2017-01-11,10,76
261,2017-01-11,11,87
261,2017-01-11,12,101
261,2017-01-11,13,91
261,2017-01-11,14,116
261,2017-01-11,15,102
261,2017-01-11,16,96
261,2017-01-11,17,77
261,2017-01-11,18,106
261,2017-01-11,19,128
261,2017-01-11,20,103
261,2017-01-11,21,102
261,2017-01-11,22,87
261,2017-01-11,23,51
261,2017-01-12,0,38
261,2017-01-12,1,11
261,2017-01-12,2,14
261,2017-01-12,3,5
261,2017-01-12,4,6
261,2017-01-12,5,12
261,2017-01-12,6,24
261,2017-01-12,7,37
261,2017-01-12,8,78
261,2017-01-12,9,85
261,2017-01-12,10,77
261,2017-01-12,11,83
261,2017-01-12,12,113
261,2017-01-12,13,119
261,2017-01-12,14,128
261,2017-01-12,15,136
261,2017-01-12,16,92
261,2017-01-12,17,80
261,2017-01-12,18,128
261,2017-01-12,19,119
261,2017-01-12,20,110
261,2017-01-12,21,103
261,2017-01-12,22,67
261,2017-01-12,23,55
261,2017-01-13,0,37
261,2017-01-13,1,21
261,2017-01-13,2,19
261,2017-01-13,3,14
261,2017-01-13,4,14
261,2017-01-13,5,23
261,2017-01-13,6,35
261,2017-01-13,7,47
261,2017-01-13,8,60
261,2017-01-13,9,85
261,2017-01-13,10,88
261,2017-01-13,11,80
261,2017-01-13,12,93
261,2017-01-13,13,95
261,2017-01-13,14,130
261,2017-01-13,15,114
261,2017-01-13,16,98
261,2017-01-13,17,105
261,2017-01-13,18,126
261,2017-01-13,19,141
261,2017-01-13,20,115
261,2017-01-13,21,89
261,2017-01-13,22,72
261,2017-01-13,23,47
261,2017-01-14,0,47
261,2017-01-14,1,47
261,2017-01-14,2,55
261,2017-01-14,3,54
261,2017-01-14,4,16
261,2017-01-14,5,19
261,2017-01-14,6,27
261,2017-01-14,7,27
261,2017-01-14,8,40
261,2017-01-14,9,86
261,2017-01-14,10,108
261,2017-01-14,11,144
261,2017-01-14,12,166
261,2017-01-14,13,219
261,2017-01-14,14,242
261,2017-01-14,15,209
261,2017-01-14,16,153
261,2017-01-14,17,151
261,2017-01-14,18,141
261,2017-01-14,19,127
261,2017-01-14,20,99
261,2017-01-14,21,69
261,2017-01-14,22,52
261,2017-01-14,23,66
261,2017-01-15,0,43
261,2017-01-15,1,31
261,2017-01-15,2,20
261,2017-01-15,3,13
261,2017-01-15,4,17
261,2017-01-15,5,8
261,2017-01-15,6,5
261,2017-01-15,7,20
261,2017-01-15,8,30
261,2017-01-15,9,70
261,2017-01-15,10,94
261,2017-01-15,11,129
261,2017-01-15,12,178
261,2017-01-15,13,176
261,2017-01-15,14,202
261,2017-01-15,15,201
261,2017-01-15,16,178
261,2017-01-15,17,176
261,2017-01-15,18,151
261,2017-01-15,19,130
261,2017-01-15,20,84
261,2017-01-15,21,53
261,2017-01-15,22,46
261,2017-01-15,23,40
261,2017-01-16,0,29
261,2017-01-16,1,16
261,2017-01-16,2,10
261,2017-01-16,3,8
261,2017-01-16,4,9
261,2017-01-16,5,6
261,2017-01-16,6,16
261,2017-01-16,7,25
261,2017-01-16,8,31
261,2017-01-16,9,55
261,2017-01-16,10,64
261,2017-01-16,11,75
261,2017-01-16,12,82
261,2017-01-16,13,100
261,2017-01-16,14,116
261,2017-01-16,15,103
261,2017-01-16,16,107
261,2017-01-16,17,120
261,2017-01-16,18,110
261,2017-01-16,19,87
261,2017-01-16,20,60
261,2017-01-16,21,63
261,2017-01-16,22,36
261,2017-01-16,23,22
261,2017-01-17,0,15
261,2017-01-17,1,15
261,2017-01-17,2,6
261,2017-01-17,3,3
261,2017-01-17,4,1
261,2017-01-17,5,7
261,2017-01-17,6,24
261,2017-01-17,7,43
261,2017-01-17,8,50
261,2017-01-17,9,93
261,2017-01-17,10,87
261,2017-01-17,11,79
261,2017-01-17,12,96
261,2017-01-17,13,101
261,2017-01-17,14,89
261,2017-01-17,15,88
261,2017-01-17,16,56
261,2017-01-17,17,87
261,2017-01-17,18,124
261,2017-01-17,19,98
261,2017-01-17,20,90
261,2017-01-17,21,70
261,2017-01-17,22,56
261,2017-01-17,23,31
261,2017-01-18,0,24
261,2017-01-18,1,15
261,2017-01-18,2,7
261,2017-01-18,3,1
261,2017-01-18,4,7
261,2017-01-18,5,10
261,2017-01-18,6,17
261,2017-01-18,7,42
261,2017-01-18,8,80
261,2017-01-18,9,80
261,2017-01-18,10,62
261,2017-01-18,11,98
261,2017-01-18,12,107
261,2017-01-18,13,104
261,2017-01-18,14,115
261,2017-01-18,15,95
261,2017-01-18,16,77
261,2017-01-18,17,90
261,2017-01-18,18,122
261,2017-01-18,19,117
261,2017-01-18,20,96
261,2017-01-18,21,93
261,2017-01-18,22,81
261,2017-01-18,23,59
261,2017-01-19,0,21
261,2017-01-19,1,22
261,2017-01-19,2,16
261,2017-01-19,3,5
261,2017-01-19,4,15
261,2017-01-19,5,10
261,2017-01-19,6,22
261,2017-01-19,7,69
261,2017-01-19,8,72
261,2017-01-19,9,75
261,2017-01-19,10,75
261,2017-01-19,11,90
261,2017-01-19,12,129
261,2017-01-19,13,165
261,2017-01-19,14,153
261,2017-01-19,15,140
261,2017-01-19,16,87
261,2017-01-19,17,82
261,2017-01-19,18,140
261,2017-01-19,19,111
261,2017-01-19,20,110
261,2017-01-19,21,91
261,2017-01-19,22,89
261,2017-01-19,23,63
261,2017-01-20,0,43
261,2017-01-20,1,27
261,2017-01-20,2,8
261,2017-01-20,3,5
261,2017-01-20,4,12
261,2017-01-20,5,22
261,2017-01-20,6,24
261,2017-01-20,7,38
261,2017-01-20,8,66
261,2017-01-20,9,85
261,2017-01-20,10,64
261,2017-01-20,11,95
261,2017-01-20,12,118
261,2017-01-20,13,137
261,2017-01-20,14,112
261,2017-01-20,15,118
261,2017-01-20,16,79
261,2017-01-20,17,60
261,2017-01-20,18,98
261,2017-01-20,19,95
261,2017-01-20,20,103
261,2017-01-20,21,81
261,2017-01-20,22,67
261,2017-01-20,23,51
261,2017-01-21,0,42
261,2017-01-21,1,31
261,2017-01-21,2,22
261,2017-01-21,3,17
261,2017-01-21,4,13
261,2017-01-21,5,22
261,2017-01-21,6,22
261,2017-01-21,7,36
261,2017-01-21,8,29
261,2017-01-21,9,71
261,2017-01-21,10,77
261,2017-01-21,11,98
261,2017-01-21,12,137
261,2017-01-21,13,122
261,2017-01-21,14,168
261,2017-01-21,15,163
261,2017-01-21,16,147
261,2017-01-21,17,132
261,2017-01-21,18,140
261,2017-01-21,19,111
261,2017-01-21,20,87
261,2017-01-21,21,84
261,2017-01-21,22,77
261,2017-01-21,23,65
261,2017-01-22,0,37
261,2017-01-22,1,38
261,2017-01-22,2,20
261,2017-01-22,3,21
261,2017-01-22,4,10
261,2017-01-22,5,7
261,2017-01-22,6,12
261,2017-01-22,7,19
261,2017-01-22,8,28
261,2017-01-22,9,39
261,2017-01-22,10,60
261,2017-01-22,11,94
261,2017-01-22,12,106
261,2017-01-22,13,119
261,2017-01-22,14,162
261,2017-01-22,15,155
261,2017-01-22,16,102
261,2017-01-22,17,110
261,2017-01-22,18,104
261,2017-01-22,19,74
261,2017-01-22,20,43
261,2017-01-22,21,38
261,2017-01-22,22,40
261,2017-01-22,23,28
261,2017-01-23,0,12
261,2017-01-23,1,12
261,2017-01-23,2,3
261,2017-01-23,3,1
261,2017-01-23,4,3
261,2017-01-23,5,13
261,2017-01-23,6,17
261,2017-01-23,7,41
261,2017-01-23,8,54
261,2017-01-23,9,77
261,2017-01-23,10,75
261,2017-01-23,11,81
261,2017-01-23,12,89
261,2017-01-23,13,104
261,2017-01-23,14,90
261,2017-01-23,15,96
261,2017-01-23,16,71
261,2017-01-23,17,96
261,2017-01-23,18,89
261,2017-01-23,19,90
261,2017-01-23,20,93
261,2017-01-23,21,58
261,2017-01-23,22,65
261,2017-01-23,23,34
261,2017-01-24,0,23
261,2017-01-24,1,7
261,2017-01-24,2,6
261,2017-01-24,3,2
261,2017-01-24,4,3
261,2017-01-24,5,10
261,2017-01-24,6,23
261,2017-01-24,7,49
261,2017-01-24,8,84
261,2017-01-24,9,99
261,2017-01-24,10,60
261,2017-01-24,11,81
261,2017-01-24,12,94
261,2017-01-24,13,117
261,2017-01-24,14,102
261,2017-01-24,15,86
261,2017-01-24,16,61
261,2017-01-24,17,89
261,2017-01-24,18,143
261,2017-01-24,19,115
261,2017-01-24,20,110
261,2017-01-24,21,89
261,2017-01-24,22,86
261,2017-01-24,23,62
261,2017-01-25,0,30
261,2017-01-25,1,27
261,2017-01-25,2,8
261,2017-01-25,3,3
261,2017-01-25,4,6
261,2017-01-25,5,8
261,2017-01-25,6,21
261,2017-01-25,7,45
261,2017-01-25,8,65
261,2017-01-25,9,103
261,2017-01-25,10,67
261,2017-01-25,11,79
261,2017-01-25,12,123
261,2017-01-25,13,155
261,2017-01-25,14,132
261,2017-01-25,15,112
261,2017-01-25,16,86
261,2017-01-25,17,106
261,2017-01-25,18,150
261,2017-01-25,19,124
261,2017-01-25,20,119
261,2017-01-25,21,96
261,2017-01-25,22,109
261,2017-01-25,23,51
261,2017-01-26,0,46
261,2017-01-26,1,26
261,2017-01-26,2,12
261,2017-01-26,3,9
261,2017-01-26,4,5
261,2017-01-26,5,9
261,2017-01-26,6,27
261,2017-01-26,7,40
261,2017-01-26,8,85
261,2017-01-26,9,94
261,2017-01-26,10,66
261,2017-01-26,11,78
261,2017-01-26,12,100
261,2017-01-26,13,101
261,2017-01-26,14,114
261,2017-01-26,15,135
261,2017-01-26,16,84
261,2017-01-26,17,103
261,2017-01-26,18,128
261,2017-01-26,19,102
261,2017-01-26,20,111
261,2017-01-26,21,116
261,2017-01-26,22,109
261,2017-01-26,23,72
261,2017-01-27,0,48
261,2017-01-27,1,19
261,2017-01-27,2,16
261,2017-01-27,3,15
261,2017-01-27,4,6
261,2017-01-27,5,15
261,2017-01-27,6,25
261,2017-01-27,7,48
261,2017-01-27,8,73
261,2017-01-27,9,74
261,2017-01-27,10,69
261,2017-01-27,11,77
261,2017-01-27,12,129
261,2017-01-27,13,142
261,2017-01-27,14,123
261,2017-01-27,15,133
261,2017-01-27,16,88
261,2017-01-27,17,73
261,2017-01-27,18,162
261,2017-01-27,19,108
261,2017-01-27,20,120
261,2017-01-27,21,86
261,2017-01-27,22,68
261,2017-01-27,23,59
261,2017-01-28,0,69
261,2017-01-28,1,73
261,2017-01-28,2,43
261,2017-01-28,3,34
261,2017-01-28,4,12
261,2017-01-28,5,14
261,2017-01-28,6,18
261,2017-01-28,7,29
261,2017-01-28,8,50
261,2017-01-28,9,84
261,2017-01-28,10,100
261,2017-01-28,11,98
261,2017-01-28,12,168
261,2017-01-28,13,185
261,2017-01-28,14,197
261,2017-01-28,15,175
261,2017-01-28,16,156
261,2017-01-28,17,154
261,2017-01-28,18,171
261,2017-01-28,19,139
261,2017-01-28,20,123
261,2017-01-28,21,88
261,2017-01-28,22,68
261,2017-01-28,23,82
261,2017-01-29,0,59
261,2017-01-29,1,40
261,2017-01-29,2,28
261,2017-01-29,3,17
261,2017-01-29,4,9
261,2017-01-29,5,12
261,2017-01-29,6,22
261,2017-01-29,7,33
261,2017-01-29,8,50
261,2017-01-29,9,42
261,2017-01-29,10,84
261,2017-01-29,11,119
261,2017-01-29,12,153
261,2017-01-29,13,153
261,2017-01-29,14,168
261,2017-01-29,15,199
261,2017-01-29,16,90
261,2017-01-29,17,73
261,2017-01-29,18,124
261,2017-01-29,19,93
261,2017-01-29,20,76
261,2017-01-29,21,43
261,2017-01-29,22,43
261,2017-01-29,23,21
261,2017-01-30,0,9
261,2017-01-30,1,11
261,2017-01-30,2,3
261,2017-01-30,3,5
261,2017-01-30,4,6
261,2017-01-30,5,9
261,2017-01-30,6,28
261,2017-01-30,7,26
261,2017-01-30,8,65
261,2017-01-30,9,67
261,2017-01-30,10,60
261,2017-01-30,11,66
261,2017-01-30,12,78
261,2017-01-30,13,90
261,2017-01-30,14,97
261,2017-01-30,15,114
261,2017-01-30,16,89
261,2017-01-30,17,104
261,2017-01-30,18,124
261,2017-01-30,19,91
261,2017-01-30,20,111
261,2017-01-30,21,91
261,2017-01-30,22,75
261,2017-01-30,23,33
261,2017-01-31,0,31
261,2017-01-31,1,18
261,2017-01-31,2,10
261,2017-01-31,4,2
261,2017-01-31,5,11
261,2017-01-31,6,32
261,2017-01-31,7,52
261,2017-01-31,8,61
261,2017-01-31,9,70
261,2017-01-31,10,76
261,2017-01-31,11,89
261,2017-01-31,12,88
261,2017-01-31,13,120
261,2017-01-31,14,92
261,2017-01-31,15,84
261,2017-01-31,16,70
261,2017-01-31,17,111
261,2017-01-31,18,103
261,2017-01-31,19,85
261,2017-01-31,20,88
261,2017-01-31,21,86
261,2017-01-31,22,93
261,2017-01-31,23,36
262,2017-01-01,0,202
262,2017-01-01,1,215
262,2017-01-01,2,139
262,2017-01-01,3,81
262,2017-01-01,4,64
262,2017-01-01,5,35
262,2017-01-01,6,49
262,2017-01-01,7,72
262,2017-01-01,8,75
262,2017-01-01,9,97
262,2017-01-01,10,211
262,2017-01-01,11,193
262,2017-01-01,12,208
262,2017-01-01,13,188
262,2017-01-01,14,154
262,2017-01-01,15,160
262,2017-01-01,16,154
262,2017-01-01,17,138
262,2017-01-01,18,139
262,2017-01-01,19,92
262,2017-01-01,20,88
262,2017-01-01,21,58
262,2017-01-01,22,82
262,2017-01-01,23,69
262,2017-01-02,0,42
262,2017-01-02,1,10
262,2017-01-02,2,14
262,2017-01-02,3,5
262,2017-01-02,4,10
262,2017-01-02,5,23
262,2017-01-02,6,48
262,2017-01-02,7,81
262,2017-01-02,8,127
262,2017-01-02,9,154
262,2017-01-02,10,182
262,2017-01-02,11,179
262,2017-01-02,12,225
262,2017-01-02,13,206
262,2017-01-02,14,212
262,2017-01-02,15,178
262,2017-01-02,16,143
262,2017-01-02,17,153
262,2017-01-02,18,150
262,2017-01-02,19,135
262,2017-01-02,20,87
262,2017-01-02,21,72
262,2017-01-02,22,66
262,2017-01-02,23,26
262,2017-01-03,0,19
262,2017-01-03,1,18
262,2017-01-03,2,10
262,2017-01-03,3,5
262,2017-01-03,4,23
262,2017-01-03,5,56
262,2017-01-03,6,203
262,2017-01-03,7,424
262,2017-01-03,8,410
262,2017-01-03,9,314
262,2017-01-03,10,276
262,2017-01-03,11,243
262,2017-01-03,12,213
262,2017-01-03,13,205
262,2017-01-03,14,230
262,2017-01-03,15,294
262,2017-01-03,16,200
262,2017-01-03,17,221
262,2017-01-03,18,201
262,2017-01-03,19,159
262,2017-01-03,20,107
262,2017-01-03,21,59
262,2017-01-03,22,57
262,2017-01-03,23,34
262,2017-01-04,0,16
262,2017-01-04,1,13
262,2017-01-04,2,10
262,2017-01-04,3,9
262,2017-01-04,4,14
262,2017-01-04,5,45
262,2017-01-04,6,197
262,2017-01-04,7,438
262,2017-01-04,8,400
262,2017-01-04,9,331
262,2017-01-04,10,263
262,2017-01-04,11,210
262,2017-01-04,12,217
262,2017-01-04,13,184
262,2017-01-04,14,195
262,2017-01-04,15,258
262,2017-01-04,16,183
262,2017-01-04,17,232
262,2017-01-04,18,218
262,2017-01-04,19,179
262,2017-01-04,20,122
262,2017-01-04,21,108
262,2017-01-04,22,54
262,2017-01-04,23,50
262,2017-01-05,0,21
262,2017-01-05,1,8
262,2017-01-05,2,7
262,2017-01-05,3,6
262,2017-01-05,4,11
262,2017-01-05,5,57
262,2017-01-05,6,209
262,2017-01-05,7,425
262,2017-01-05,8,441
262,2017-01-05,9,324
262,2017-01-05,10,269
262,2017-01-05,11,239
262,2017-01-05,12,214
262,2017-01-05,13,196
262,2017-01-05,14,203
262,2017-01-05,15,276
262,2017-01-05,16,210
262,2017-01-05,17,259
262,2017-01-05,18,291
262,2017-01-05,19,244
262,2017-01-05,20,149
262,2017-01-05,21,135
262,2017-01-05,22,77
262,2017-01-05,23,48
262,2017-01-06,0,35
262,2017-01-06,1,11
262,2017-01-06,2,15
262,2017-01-06,3,2
262,2017-01-06,4,18
262,2017-01-06,5,73
262,2017-01-06,6,206
262,2017-01-06,7,384
262,2017-01-06,8,432
262,2017-01-06,9,358
262,2017-01-06,10,277
262,2017-01-06,11,228
262,2017-01-06,12,204
262,2017-01-06,13,184
262,2017-01-06,14,243
262,2017-01-06,15,231
262,2017-01-06,16,184
262,2017-01-06,17,278
262,2017-01-06,18,288
262,2017-01-06,19,240
262,2017-01-06,20,179
262,2017-01-06,21,155
262,2017-01-06,22,134
262,2017-01-06,23,103
262,2017-01-07,0,74
262,2017-01-07,1,39
262,2017-01-07,2,32
262,2017-01-07,3,25
262,2017-01-07,4,15
262,2017-01-07,5,24
262,2017-01-07,6,56
262,2017-01-07,7,156
262,2017-01-07,8,230
262,2017-01-07,9,291
262,2017-01-07,10,328
262,2017-01-07,11,299
262,2017-01-07,12,310
262,2017-01-07,13,247
262,2017-01-07,14,196
262,2017-01-07,15,215
262,2017-01-07,16,138
262,2017-01-07,17,163
262,2017-01-07,18,171
262,2017-01-07,19,182
262,2017-01-07,20,103
262,2017-01-07,21,95
262,2017-01-07,22,113
262,2017-01-07,23,98
262,2017-01-08,0,67
262,2017-01-08,1,43
262,2017-01-08,2,27
262,2017-01-08,3,18
262,2017-01-08,4,19
262,2017-01-08,5,21
262,2017-01-08,6,61
262,2017-01-08,7,96
262,2017-01-08,8,158
262,2017-01-08,9,262
262,2017-01-08,10,286
262,2017-01-08,11,292
262,2017-01-08,12,335
262,2017-01-08,13,240
262,2017-01-08,14,221
262,2017-01-08,15,230
262,2017-01-08,16,183
262,2017-01-08,17,177
262,2017-01-08,18,166
262,2017-01-08,19,156
262,2017-01-08,20,123
262,2017-01-08,21,81
262,2017-01-08,22,69
262,2017-01-08,23,49
262,2017-01-09,0,31
262,2017-01-09,1,9
262,2017-01-09,2,4
262,2017-01-09,3,8
262,2017-01-09,4,19
262,2017-01-09,5,68
262,2017-01-09,6,187
262,2017-01-09,7,302
262,2017-01-09,8,207
262,2017-01-09,9,226
262,2017-01-09,10,231
262,2017-01-09,11,230
262,2017-01-09,12,201
262,2017-01-09,13,193
262,2017-01-09,14,189
262,2017-01-09,15,286
262,2017-01-09,16,226
262,2017-01-09,17,263
262,2017-01-09,18,249
262,2017-01-09,19,203
262,2017-01-09,20,127
262,2017-01-09,21,86
262,2017-01-09,22,56
262,2017-01-09,23,45
262,2017-01-10,0,27
262,2017-01-10,1,7
262,2017-01-10,2,7
262,2017-01-10,3,5
262,2017-01-10,4,20
262,2017-01-10,5,63
262,2017-01-10,6,231
262,2017-01-10,7,406
262,2017-01-10,8,421
262,2017-01-10,9,334
262,2017-01-10,10,269
262,2017-01-10,11,230
262,2017-01-10,12,228
262,2017-01-10,13,181
262,2017-01-10,14,220
262,2017-01-10,15,264
262,2017-01-10,16,213
262,2017-01-10,17,241
262,2017-01-10,18,215
262,2017-01-10,19,181
262,2017-01-10,20,133
262,2017-01-10,21,81
262,2017-01-10,22,67
262,2017-01-10,23,47
262,2017-01-11,0,16
262,2017-01-11,1,14
262,2017-01-11,2,5
262,2017-01-11,3,5
262,2017-01-11,4,13
262,2017-01-11,5,66
262,2017-01-11,6,244
262,2017-01-11,7,430
262,2017-01-11,8,409
262,2017-01-11,9,348
262,2017-01-11,10,272
262,2017-01-11,11,228
262,2017-01-11,12,227
262,2017-01-11,13,182
262,2017-01-11,14,177
262,2017-01-11,15,244
262,2017-01-11,16,191
262,2017-01-11,17,273
262,2017-01-11,18,239
262,2017-01-11,19,203
262,2017-01-11,20,120
262,2017-01-11,21,113
262,2017-01-11,22,88
262,2017-01-11,23,62
262,2017-01-12,0,28
262,2017-01-12,1,11
262,2017-01-12,2,9
262,2017-01-12,3,6
262,2017-01-12,4,16
262,2017-01-12,5,49
262,2017-01-12,6,210
262,2017-01-12,7,402
262,2017-01-12,8,410
262,2017-01-12,9,331
262,2017-01-12,10,251
262,2017-01-12,11,235
262,2017-01-12,12,238
262,2017-01-12,13,196
262,2017-01-12,14,193
262,2017-01-12,15,249
262,2017-01-12,16,214
262,2017-01-12,17,273
262,2017-01-12,18,235
262,2017-01-12,19,188
262,2017-01-12,20,166
262,2017-01-12,21,86
262,2017-01-12,22,66
262,2017-01-12,23,49
262,2017-01-13,0,27
262,2017-01-13,1,18
262,2017-01-13,2,10
262,2017-01-13,3,9
262,2017-01-13,4,17
262,2017-01-13,5,70
262,2017-01-13,6,208
262,2017-01-13,7,459
262,2017-01-13,8,454
262,2017-01-13,9,307
262,2017-01-13,10,306
262,2017-01-13,11,246
262,2017-01-13,12,264
262,2017-01-13,13,200
262,2017-01-13,14,294
262,2017-01-13,15,256
262,2017-01-13,16,219
262,2017-01-13,17,279
262,2017-01-13,18,289
262,2017-01-13,19,231
262,2017-01-13,20,179
262,2017-01-13,21,122
262,2017-01-13,22,117
262,2017-01-13,23,100
262,2017-01-14,0,67
262,2017-01-14,1,30
262,2017-01-14,2,26
262,2017-01-14,3,27
262,2017-01-14,4,26
262,2017-01-14,5,28
262,2017-01-14,6,52
262,2017-01-14,7,135
262,2017-01-14,8,227
262,2017-01-14,9,252
262,2017-01-14,10,290
262,2017-01-14,11,267
262,2017-01-14,12,308
262,2017-01-14,13,268
262,2017-01-14,14,235
262,2017-01-14,15,205
262,2017-01-14,16,165
262,2017-01-14,17,203
262,2017-01-14,18,240
262,2017-01-14,19,203
262,2017-01-14,20,139
262,2017-01-14,21,113
262,2017-01-14,22,104
262,2017-01-14,23,105
262,2017-01-15,0,51
262,2017-01-15,1,46
262,2017-01-15,2,41
262,2017-01-15,3,28
262,2017-01-15,4,16
262,2017-01-15,5,17
262,2017-01-15,6,31
262,2017-01-15,7,89
262,2017-01-15,8,116
262,2017-01-15,9,220
262,2017-01-15,10,243
262,2017-01-15,11,253
262,2017-01-15,12,240
262,2017-01-15,13,226
262,2017-01-15,14,204
262,2017-01-15,15,175
262,2017-01-15,16,145
262,2017-01-15,17,150
262,2017-01-15,18,165
262,2017-01-15,19,128
262,2017-01-15,20,144
262,2017-01-15,21,88
262,2017-01-15,22,85
